movieId,avg_rating
7,4.0
51,2.4285714285714284
15,2.0
54,4.5
11,1.75
29,3.25
69,2.0
42,2.2
87,2.0
73,3.4
64,2.4
3,2.4285714285714284
30,4.333333333333333
34,3.2857142857142856
59,2.0
8,2.0
22,2.3333333333333335
28,3.25
85,3.142857142857143
35,1.0
16,4.0
52,2.8
71,4.0
98,3.6666666666666665
47,3.2
99,2.5
96,3.3
43,3.2
5,2.0
31,3.0
100,4.4
18,2.8
70,3.8333333333333335
61,2.8333333333333335
27,3.4
75,3.25
17,2.25
26,3.0
46,1.75
78,3.6666666666666665
89,1.5
77,2.5
6,1.6666666666666667
60,3.7142857142857144
68,3.4285714285714284
90,3.5
19,2.2857142857142856
41,2.5
23,3.0
55,2.6666666666666665
95,3.0
93,2.25
40,3.5
38,2.0
25,2.0
44,5.0
82,3.0
53,2.6
92,2.3333333333333335
86,3.0
58,3.6666666666666665
81,2.2
33,3.5
48,4.0
97,2.5
67,3.75
84,3.857142857142857
79,2.9
9,3.5
24,4.0
32,2.7142857142857144
88,2.6666666666666665
1,3.5
20,3.0
56,3.142857142857143
36,4.0
10,2.875
37,3.5
49,3.8333333333333335
63,3.888888888888889
65,1.0
4,2.5
39,2.3333333333333335
62,3.6
12,4.75
83,1.5
13,2.6666666666666665
14,2.5
21,2.25
66,1.8
91,2.1
94,3.8
74,3.0
72,3.0
76,2.0
2,3.8
80,3.2
50,3.2857142857142856
45,3.6
57,1.6666666666666667
